filename,width,height,class,xmin,ymin,xmax,ymax
0212_JPEG.rf.bf932e3272a669170b39df297f43f75d.jpg,256,191,Bumper,165,103,238,136
0212_JPEG.rf.bf932e3272a669170b39df297f43f75d.jpg,256,191,Bonnet,82,71,237,100
damage_3114_jpg.rf.bfbc3d6553d2b336b5dff803446758d1.jpg,169,256,Bumper,0,69,154,241
moderate_9_jpg.rf.c000c31e0250d31786054c31c6672328.jpg,256,170,Door,150,89,243,152
damage_7588_jpg.rf.bfbb3d019768cc135057ddf237dfdbf7.jpg,256,170,Bumper,96,58,145,133
moderate_288_jpg.rf.c011d09a7c677d1122a6e18865391e6f.jpg,256,143,Fender,104,54,164,97
moderate_288_jpg.rf.c011d09a7c677d1122a6e18865391e6f.jpg,256,143,Light,149,69,190,88
moderate_288_jpg.rf.c011d09a7c677d1122a6e18865391e6f.jpg,256,143,Bumper,144,83,200,109
minor_9_jpg.rf.bfef44a339c4cb5240257a2891cd1c19.jpg,256,170,Bumper,28,43,162,133
minor_9_jpg.rf.bfef44a339c4cb5240257a2891cd1c19.jpg,256,170,Bumper,191,36,256,96
minor_9_jpg.rf.bfef44a339c4cb5240257a2891cd1c19.jpg,256,170,Fender,0,13,34,52
0005_JPEG.rf.c01942f2973aae8c1c161e47232d40a7.jpg,256,171,Door,105,65,248,151
0005_JPEG.rf.c01942f2973aae8c1c161e47232d40a7.jpg,256,171,Fender,76,84,121,130
damage_7124_jpg.rf.c07659cadb710fd244db1603ed19cc6e.jpg,256,170,Bumper,46,52,229,170
minor_258_jpg.rf.c0677a18094aefb54ee1c9d99e366aaa.jpg,256,140,Door,48,55,100,82
0025_jpeg.rf.c0676d2281a788b2f00413e570d402c0.jpg,256,170,Door,164,86,247,152
moderate_37_jpg.rf.c05c288ee5e27a122c424c5306da8058.jpg,256,143,Windshield,88,31,183,90
0038_JPEG.rf.c09b98a1c589c986fec9c060266e799c.jpg,256,199,Fender,53,2,172,101
0038_JPEG.rf.c09b98a1c589c986fec9c060266e799c.jpg,256,199,Bumper,132,119,256,194
moderate_218_jpg.rf.c0955140685f2fec1bce16ab54de9c8f.jpg,256,191,Bumper,42,114,111,154
moderate_218_jpg.rf.c0955140685f2fec1bce16ab54de9c8f.jpg,256,191,Light,44,83,89,115
moderate_218_jpg.rf.c0955140685f2fec1bce16ab54de9c8f.jpg,256,191,Dickey,50,70,162,117
0028_JPEG.rf.c0a51b073209fda2e338fe1755d92f7f.jpg,256,159,Bumper,3,91,21,122
damage_984_jpg.rf.c081de4b8d3f12cfb836fd54950914c8.jpg,256,170,Fender,0,14,256,170
damage_8412_jpg.rf.c0d8fbb806a49425b01cc5963ea2f478.jpg,256,191,Windshield,57,2,227,92
damage_7443_jpg.rf.c0e1cbd39cde4f40547e7290557074e5.jpg,256,170,Fender,45,5,256,166
damage_6736_jpg.rf.c0d52f9e5ed93a4bf42ec2ba2a8a93de.jpg,256,170,Windshield,0,0,256,170
damage_8256_jpg.rf.c0e8c2d1f8d283a185252cf968da6942.jpg,256,170,Windshield,0,0,256,170
major_192_jpg.rf.c0f03ad78ccaa7fec6fdcf656ab49091.jpg,256,144,Dickey,156,50,193,87
major_192_jpg.rf.c0f03ad78ccaa7fec6fdcf656ab49091.jpg,256,144,Bumper,153,80,201,117
major_192_jpg.rf.c0f03ad78ccaa7fec6fdcf656ab49091.jpg,256,144,Fender,140,55,166,98
damage_2570_jpg.rf.c105dc037eb4c809edc3302e53dce7ef.jpg,256,170,Light,70,51,228,141
major_108_jpg.rf.c0b753974dcb22965ce6cf1420488443.jpg,256,191,Bonnet,85,41,253,102
major_108_jpg.rf.c0b753974dcb22965ce6cf1420488443.jpg,256,191,Fender,75,56,148,124
major_108_jpg.rf.c0b753974dcb22965ce6cf1420488443.jpg,256,191,Bumper,129,93,256,160
major_108_jpg.rf.c0b753974dcb22965ce6cf1420488443.jpg,256,191,Fender,23,66,47,96
damage_1263_jpg.rf.c10d8cdac14ad98168d4e33c327d12bf.jpg,256,169,Windshield,37,17,256,151
damage_6215_jpg.rf.c114a3816fe0864e4ac010f5e7e9725c.jpg,256,169,Fender,21,9,256,157
major_102_jpg.rf.c121d66d8a758c0af7b19bf2b1a4a843.jpg,256,98,Bonnet,41,0,169,41
major_102_jpg.rf.c121d66d8a758c0af7b19bf2b1a4a843.jpg,256,98,Bumper,62,41,178,93
major_102_jpg.rf.c121d66d8a758c0af7b19bf2b1a4a843.jpg,256,98,Light,91,35,131,54
major_1_jpg.rf.c14080f54bb856db731aedefffd0b79e.jpg,256,134,Windshield,73,4,225,62
major_1_jpg.rf.c14080f54bb856db731aedefffd0b79e.jpg,256,134,Door,16,9,123,122
major_1_jpg.rf.c14080f54bb856db731aedefffd0b79e.jpg,256,134,Bonnet,144,46,256,114
major_1_jpg.rf.c14080f54bb856db731aedefffd0b79e.jpg,256,134,Fender,111,57,186,133
major_1_jpg.rf.c14080f54bb856db731aedefffd0b79e.jpg,256,134,Bumper,184,108,256,134
minor_60_jpg.rf.c147976ea5c18d00c77e84ccdeed5870.jpg,256,199,Door,14,50,129,187
major_286_jpg.rf.c1afd89daeb2ea2a123f73b80d182324.jpg,256,143,Fender,57,20,170,103
major_286_jpg.rf.c1afd89daeb2ea2a123f73b80d182324.jpg,256,143,Fender,12,16,65,73
major_286_jpg.rf.c1afd89daeb2ea2a123f73b80d182324.jpg,256,143,Bumper,1,64,38,111
major_286_jpg.rf.c1afd89daeb2ea2a123f73b80d182324.jpg,256,143,Bumper,106,68,254,135
moderate_160_jpg.rf.c1a1f9dc4c86430ea41cff245a74a6f0.jpg,256,191,Bonnet,22,11,231,95
moderate_160_jpg.rf.c1a1f9dc4c86430ea41cff245a74a6f0.jpg,256,191,Fender,157,49,240,170
moderate_160_jpg.rf.c1a1f9dc4c86430ea41cff245a74a6f0.jpg,256,191,Bumper,11,65,173,182
moderate_178_jpg.rf.c1bb7676aa88c46d52102aafd21c4ade.jpg,256,191,Fender,88,16,190,84
moderate_178_jpg.rf.c1bb7676aa88c46d52102aafd21c4ade.jpg,256,191,Bumper,52,78,137,171
moderate_178_jpg.rf.c1bb7676aa88c46d52102aafd21c4ade.jpg,256,191,Door,191,38,250,90
0006_JPEG.rf.c1d8f99d3d8501d094a3cdc6ef26c5fe.jpg,256,224,Bumper,72,138,190,185
moderate_126_jpg.rf.c178044ee26131eef18ad7a81f58a8af.jpg,256,191,Door,44,80,77,114
moderate_126_jpg.rf.c178044ee26131eef18ad7a81f58a8af.jpg,256,191,Fender,90,99,115,128
damage_3445_jpg.rf.c1df423bffc8ddfbcc4e74816290cf58.jpg,256,170,Windshield,9,0,256,165
moderate_276_jpg.rf.c1e1d89990e84e06df0bdcdd43693979.jpg,256,191,Fender,42,54,215,119
0032_JPEG.rf.c1c375e180d270bf0b0386240ad4f85c.jpg,256,143,Door,137,13,220,91
0032_JPEG.rf.c1c375e180d270bf0b0386240ad4f85c.jpg,256,143,Fender,81,26,155,84
0044_JPEG.rf.c20492db07de6810b15270053319c497.jpg,256,170,Door,61,7,213,144
major_11_jpg.rf.c1f8ce3600e62c48c700b5d6c7c92d0f.jpg,256,256,Windshield,62,89,164,139
major_11_jpg.rf.c1f8ce3600e62c48c700b5d6c7c92d0f.jpg,256,256,Fender,7,141,123,248
major_11_jpg.rf.c1f8ce3600e62c48c700b5d6c7c92d0f.jpg,256,256,Door,112,95,249,233
major_184_jpg.rf.c20bab5fdbb55ba134728bbddae45ec9.jpg,256,191,Bumper,139,106,245,154
damage_7442_jpg.rf.c22d76ba449d18d28a78ddd7a6ceadc1.jpg,256,170,Bumper,3,0,211,170
damage_7717_jpg.rf.c212a1ce74c5d88b904a27e1e2a17e63.jpg,256,256,Bumper,23,39,232,227
damage_4578_jpg.rf.c21275b0c77854d83963ec7b40e11b97.jpg,256,170,Door,0,59,255,170
damage_4709_jpg.rf.c2195dbab5de888c7189cd0be65b8a05.jpg,256,204,Bumper,7,8,143,181
damage_1973_jpg.rf.c22f04ee99d17fb47bb2f20932ef3c46.jpg,256,153,Windshield,14,23,256,153
major_167_jpg.rf.c231790d8374474f517bcb7da038f2c5.jpg,256,168,Door,99,50,165,121
major_167_jpg.rf.c231790d8374474f517bcb7da038f2c5.jpg,256,168,Fender,157,79,209,106
major_167_jpg.rf.c231790d8374474f517bcb7da038f2c5.jpg,256,168,Bonnet,173,70,229,89
major_167_jpg.rf.c231790d8374474f517bcb7da038f2c5.jpg,256,168,Bumper,193,90,234,125
damage_5456_jpg.rf.c2162522af21eba09f5dd89bbfa357c1.jpg,256,170,Fender,8,17,184,168
major_176_jpg.rf.c23cace578257f9a472f90d2e9d6d464.jpg,170,256,Bumper,5,137,141,221
major_176_jpg.rf.c23cace578257f9a472f90d2e9d6d464.jpg,170,256,Light,2,92,121,140
major_176_jpg.rf.c23cace578257f9a472f90d2e9d6d464.jpg,170,256,Bonnet,87,62,130,108
major_176_jpg.rf.c23cace578257f9a472f90d2e9d6d464.jpg,170,256,Fender,117,69,148,127
moderate_275_jpg.rf.c24ec65d51e302b8e8f89239052e137f.jpg,256,138,Bonnet,121,51,220,87
moderate_275_jpg.rf.c24ec65d51e302b8e8f89239052e137f.jpg,256,138,Bumper,143,85,235,118
moderate_275_jpg.rf.c24ec65d51e302b8e8f89239052e137f.jpg,256,138,Light,149,76,176,88
moderate_275_jpg.rf.c24ec65d51e302b8e8f89239052e137f.jpg,256,138,Fender,115,66,161,106
minor_90_jpg.rf.c25a9d78f418193cd7375ee360369d78.jpg,256,157,Bonnet,39,38,222,117
minor_274_jpg.rf.c27a25c14bbefab6ffba89b0ee1c5f0e.jpg,189,256,Door,20,79,188,256
moderate_315_jpg.rf.c283a7dc720a521c8ada21977766fe12.jpg,256,191,Light,63,90,101,116
moderate_315_jpg.rf.c283a7dc720a521c8ada21977766fe12.jpg,256,191,Dickey,26,68,88,111
moderate_315_jpg.rf.c283a7dc720a521c8ada21977766fe12.jpg,256,191,Bumper,24,105,129,143
moderate_315_jpg.rf.c283a7dc720a521c8ada21977766fe12.jpg,256,191,Fender,71,78,136,118
moderate_315_jpg.rf.c283a7dc720a521c8ada21977766fe12.jpg,256,191,Door,165,52,199,113
minor_142_jpg.rf.c2c73597e93907726b998e9fe09a0b6b.jpg,256,113,Bumper,121,38,218,88
major_238_jpg.rf.c2fd64fe53d4b43e5fb4418c5d78eb41.jpg,256,191,Bumper,126,130,237,176
major_238_jpg.rf.c2fd64fe53d4b43e5fb4418c5d78eb41.jpg,256,191,Dickey,151,28,256,146
damage_2669_jpg.rf.c2cfc63cd94fabe919887fb4cb072349.jpg,256,191,Door,71,39,256,189
damage_8239_jpg.rf.c30568816251d455be6ab22c2c1c4aa1.jpg,256,170,Bumper,0,11,195,141
major_258_jpg.rf.c308813a3de899cd88f3d68511671882.jpg,256,191,Dickey,12,0,156,129
major_258_jpg.rf.c308813a3de899cd88f3d68511671882.jpg,256,191,Windshield,16,1,136,59
major_258_jpg.rf.c308813a3de899cd88f3d68511671882.jpg,256,191,Light,98,68,162,97
damage_1391_jpg.rf.c30cfb9a098e070fcf4b4f3704c48d33.jpg,256,169,Light,108,5,256,105
0177_JPEG.rf.c320590cfdc87457780e630c89e2d83f.jpg,256,159,Dickey,18,0,256,67
0177_JPEG.rf.c320590cfdc87457780e630c89e2d83f.jpg,256,159,Bumper,4,62,127,152
0204_JPEG.rf.c308844926e1c96075876b7e54fd35e6.jpg,256,170,Bumper,123,36,256,110
0204_JPEG.rf.c308844926e1c96075876b7e54fd35e6.jpg,256,170,Light,170,20,248,52
damage_4291_jpg.rf.c308f8c3561fba8a0fc19911f7c24afd.jpg,192,256,Door,32,29,174,198
minor_124_jpg.rf.c3237ba0efab74bb0f3685ac8cb5b2fc.jpg,256,181,Bonnet,101,2,256,63
minor_124_jpg.rf.c3237ba0efab74bb0f3685ac8cb5b2fc.jpg,256,181,Bumper,59,75,238,169
damage_1946_jpg.rf.c34564918ad842294cfe92b116952e86.jpg,256,191,Windshield,0,0,256,191
damage_5428_jpg.rf.c344e641ad184c647a4ab03b57d05b3e.jpg,256,170,Bonnet,0,0,256,100
damage_5428_jpg.rf.c344e641ad184c647a4ab03b57d05b3e.jpg,256,170,Fender,0,11,158,96
0121_JPEG.rf.c34e764d95168e4d1d0e59d6a7b63136.jpg,256,191,Dickey,165,46,244,114
0121_JPEG.rf.c34e764d95168e4d1d0e59d6a7b63136.jpg,256,191,Bumper,135,105,241,153
0121_JPEG.rf.c34e764d95168e4d1d0e59d6a7b63136.jpg,256,191,Light,181,85,220,106
damage_2727_jpg.rf.c375f3f56478e3a826ca097630a14893.jpg,256,192,Bumper,5,65,235,182
damage_6194_jpg.rf.c36ff653f33f94b3c04c13b5ed68013e.jpg,256,170,Bumper,13,61,256,170
damage_5584_jpg.rf.c376eeb7f194a1064af2abc4906cc6a5.jpg,256,170,Bumper,90,1,256,164
0181_JPEG.rf.c35f6579b62754e363e699d8f87b852d.jpg,256,169,Bumper,129,102,200,163
damage_1432_jpg.rf.c383ca75ef226982e428e3a2c0352f15.jpg,256,170,Fender,0,9,256,170
damage_6496_jpg.rf.c395f697a5aa8808bbf75e9a333eb898.jpg,256,169,Bumper,75,88,209,169
damage_6496_jpg.rf.c395f697a5aa8808bbf75e9a333eb898.jpg,256,169,Bumper,190,8,218,70
damage_6496_jpg.rf.c395f697a5aa8808bbf75e9a333eb898.jpg,256,169,Light,81,0,198,103
damage_4578_jpg.rf.c3a55e3b460be75608ca8af91372d1e0.jpg,256,170,Door,1,59,256,170
major_242_jpg.rf.c3987cfb85ee8877c80137fab9b7025b.jpg,256,189,Bumper,48,119,186,171
major_242_jpg.rf.c3987cfb85ee8877c80137fab9b7025b.jpg,256,189,Dickey,53,71,174,136
major_242_jpg.rf.c3987cfb85ee8877c80137fab9b7025b.jpg,256,189,Fender,164,95,195,122
major_203_jpg.rf.c3cc3062cf5c55c69c6df9625bc686c7.jpg,256,205,Dickey,110,13,226,164
major_203_jpg.rf.c3cc3062cf5c55c69c6df9625bc686c7.jpg,256,205,Light,234,65,244,96
major_203_jpg.rf.c3cc3062cf5c55c69c6df9625bc686c7.jpg,256,205,Light,79,96,115,135
major_203_jpg.rf.c3cc3062cf5c55c69c6df9625bc686c7.jpg,256,205,Bumper,83,104,246,183
major_203_jpg.rf.c3cc3062cf5c55c69c6df9625bc686c7.jpg,256,205,Fender,77,12,116,96
damage_6087_jpg.rf.c3ec88a54427a4f236d0afe863240b21.jpg,256,170,Bumper,1,104,254,170
damage_6087_jpg.rf.c3ec88a54427a4f236d0afe863240b21.jpg,256,170,Fender,0,0,160,105
damage_6087_jpg.rf.c3ec88a54427a4f236d0afe863240b21.jpg,256,170,Bonnet,79,0,220,49
0008_JPEG.rf.c3d6dc6f197cb39b7082554ad30ec20d.jpg,256,169,Bonnet,65,33,203,109
0008_JPEG.rf.c3d6dc6f197cb39b7082554ad30ec20d.jpg,256,169,Fender,159,55,228,121
0008_JPEG.rf.c3d6dc6f197cb39b7082554ad30ec20d.jpg,256,169,Bumper,55,84,133,139
damage_4042_jpg.rf.c3b2cb21c8b151810b24af026add086e.jpg,256,170,Fender,98,0,256,145
minor_123_jpg.rf.c3f36dd3e17eeea54f999922db1b50a6.jpg,256,191,Bonnet,15,57,164,133
damage_1727_jpg.rf.c40902bcfd6d44670475989a18297d3a.jpg,256,188,Bumper,64,87,106,127
moderate_120_jpg.rf.c3fc2cd7520779b73f845ede0a61f088.jpg,256,191,Bonnet,58,67,205,120
damage_4232_jpg.rf.c45b136526713d34ca45df5b64f1a75f.jpg,256,170,Bumper,1,12,256,154
damage_1792_jpg.rf.c48d9263e20b76a234c6c81034914915.jpg,256,170,Door,119,86,171,146
moderate_262_jpg.rf.c4855d1c17dba85c815a9ec0ca8e9c82.jpg,256,191,Door,134,39,190,129
major_280_jpg.rf.c49948a008d4d456cb53031129475983.jpg,256,170,Fender,45,45,165,97
major_280_jpg.rf.c49948a008d4d456cb53031129475983.jpg,256,170,Bonnet,57,21,163,68
major_280_jpg.rf.c49948a008d4d456cb53031129475983.jpg,256,170,Bumper,141,87,176,129
damage_5275_jpg.rf.c49de8f6e1db7760d322cdd57c5b5f00.jpg,256,170,Bumper,56,31,256,145
damage_9000_jpg.rf.c50583ba0ddadc99060921022a1a106d.jpg,256,256,Bumper,0,49,256,196
damage_21_jpg.rf.c50dfe4d386c164e1ee92e1465a4b538.jpg,256,170,Fender,150,24,255,109
damage_21_jpg.rf.c50dfe4d386c164e1ee92e1465a4b538.jpg,256,170,Bumper,117,58,225,168
damage_6686_jpg.rf.c4c6130adb49e361e1aae3e3dd85f950.jpg,256,170,Windshield,0,9,256,170
minor_100_jpg.rf.c52de6b67edec6c9076c7010e5b17131.jpg,256,169,Door,120,43,179,132
0052_JPEG.rf.c52e117ea02d023a36f5237cb190bdb9.jpg,256,169,Bonnet,77,34,235,78
0052_JPEG.rf.c52e117ea02d023a36f5237cb190bdb9.jpg,256,169,Bumper,71,81,232,149
0052_JPEG.rf.c52e117ea02d023a36f5237cb190bdb9.jpg,256,169,Fender,191,57,238,109
damage_294_jpg.rf.c5292702bccccc2377d103626af34300.jpg,256,170,Bumper,22,32,73,97
0202_JPEG.rf.c539b9dbdb2318d3fe7ad1de2359901d.jpg,256,163,Door,52,74,110,106
0202_JPEG.rf.c539b9dbdb2318d3fe7ad1de2359901d.jpg,256,163,Fender,10,54,47,75
moderate_73_jpg.rf.c4c38d9802aa5d32cd1a789cd2259903.jpg,138,256,Door,24,97,136,240
damage_6648_jpg.rf.c57588a257cdc29ec62035ad20db024d.jpg,256,170,Windshield,0,0,256,158
0038_JPEG.rf.c57814b8176cb04dcd5adb60ded7aaef.jpg,256,191,Bumper,87,92,150,170
moderate_284_jpg.rf.c57d1bbe50c9c434aaabe322d4754b11.jpg,256,143,Bonnet,114,64,205,93
moderate_284_jpg.rf.c57d1bbe50c9c434aaabe322d4754b11.jpg,256,143,Light,116,77,139,91
moderate_284_jpg.rf.c57d1bbe50c9c434aaabe322d4754b11.jpg,256,143,Bumper,110,89,216,124
moderate_284_jpg.rf.c57d1bbe50c9c434aaabe322d4754b11.jpg,256,143,Light,56,51,71,58
damage_8954_jpg.rf.c5a9ce39e49910821e3efacc5bd5634e.jpg,256,205,Bumper,105,159,166,186
0118_jpeg.rf.c57f960100cf5f222dfd51b4dea92615.jpg,256,170,Dickey,39,40,171,109
0118_jpeg.rf.c57f960100cf5f222dfd51b4dea92615.jpg,256,170,Windshield,70,26,175,54
0118_jpeg.rf.c57f960100cf5f222dfd51b4dea92615.jpg,256,170,Light,27,66,52,93
0118_jpeg.rf.c57f960100cf5f222dfd51b4dea92615.jpg,256,170,Light,138,75,176,107
0118_jpeg.rf.c57f960100cf5f222dfd51b4dea92615.jpg,256,170,Fender,163,55,201,97
0118_jpeg.rf.c57f960100cf5f222dfd51b4dea92615.jpg,256,170,Bumper,27,92,213,141
moderate_275_jpg.rf.c58cb2ed460cc4fe2e1d39ba2fccb3e0.jpg,256,138,Bonnet,40,48,136,91
moderate_275_jpg.rf.c58cb2ed460cc4fe2e1d39ba2fccb3e0.jpg,256,138,Bumper,27,88,120,117
moderate_275_jpg.rf.c58cb2ed460cc4fe2e1d39ba2fccb3e0.jpg,256,138,Light,84,76,110,88
moderate_275_jpg.rf.c58cb2ed460cc4fe2e1d39ba2fccb3e0.jpg,256,138,Fender,100,59,148,100

0004_JPEG.rf.c5b8985e7b5157d090de6f2b1b5d158b.jpg,256,191,Windshield,51,0,203,80
damage_8114_jpg.rf.c5af13e6653288a7b544a6881875a05a.jpg,256,170,Bumper,24,80,231,170
damage_8114_jpg.rf.c5af13e6653288a7b544a6881875a05a.jpg,256,170,Fender,14,14,133,88
damage_4978_jpg.rf.c5ce2649ef1c15a7b1b66489bd8848ee.jpg,256,170,Door,0,0,255,166
minor_268_jpg.rf.c5d047071f769e7d2210399283b9d0f9.jpg,143,256,Bumper,36,134,74,160
moderate_243_jpg.rf.c5f8fd896c58eb7e4bc81de83b65e0d1.jpg,256,168,Windshield,0,31,242,147
major_305_jpg.rf.c609bcb51fa43d88ef8eabb380c3715a.jpg,256,159,Fender,8,79,79,115
major_305_jpg.rf.c609bcb51fa43d88ef8eabb380c3715a.jpg,256,159,Door,83,88,121,115
0004_JPEG.rf.c60a158bcd3d38c9dee5e868a03fff5e.jpg,256,170,Fender,78,24,181,144
damage_6614_jpg.rf.c629ceaa758a10a21335a9b596b66d23.jpg,256,170,Light,21,41,200,142
damage_6614_jpg.rf.c629ceaa758a10a21335a9b596b66d23.jpg,256,170,Fender,30,1,249,89
damage_6614_jpg.rf.c629ceaa758a10a21335a9b596b66d23.jpg,256,170,Bumper,6,99,242,170
minor_71_jpg.rf.c65796acd497e46e223cbb672176645e.jpg,256,170,Bumper,115,110,171,147
damage_7950_jpg.rf.c5eafffdeaa490d9bfc39a87dccb0fe5.jpg,256,170,Light,0,0,153,170
damage_2485_jpg.rf.c67ad771ffc1127bc3ce5fd38d34e9cb.jpg,256,170,Windshield,1,25,174,136
0216_JPEG.rf.c63197d3b49af5b14449f7c6b515af46.jpg,256,191,Door,103,72,163,112
damage_3682_jpg.rf.c67de7fc4c6b51bfdf95dd14179bae23.jpg,256,170,Fender,150,37,256,170
damage_3682_jpg.rf.c67de7fc4c6b51bfdf95dd14179bae23.jpg,256,170,Door,57,14,155,170
damage_3682_jpg.rf.c67de7fc4c6b51bfdf95dd14179bae23.jpg,256,170,Door,9,8,64,146
damage_1078_jpg.rf.c681aa53b120aee36f43601f642b1417.jpg,170,256,Fender,0,19,170,195
damage_5508_jpg.rf.c69f1bf1d8e5e0164e693be7d41e2f84.jpg,256,170,Bumper,167,110,256,169
damage_5508_jpg.rf.c69f1bf1d8e5e0164e693be7d41e2f84.jpg,256,170,Dickey,96,1,256,92
damage_3632_jpg.rf.c68eac317946f7437660dcf3045f1570.jpg,256,170,Bumper,99,24,185,113
moderate_15_jpg.rf.c6b60ff5b336ccdcca4dbc5a41dd3948.jpg,256,170,Windshield,45,6,256,167
damage_3288_jpg.rf.c6ea326153f58f72223e5c27b4f01129.jpg,256,170,Door,0,11,256,170
minor_94_jpg.rf.c6ec9391166e17c3c93ea9f93052daa7.jpg,256,191,Fender,93,65,164,138
minor_94_jpg.rf.c6ec9391166e17c3c93ea9f93052daa7.jpg,256,191,Fender,8,48,29,74
damage_7717_jpg.rf.c6a7ba9fd02d492ad4a207acb42ce680.jpg,256,256,Bumper,33,43,236,232
damage_2374_jpg.rf.c6b99e450eb7fcf9cda1bbd57ddfd53f.jpg,256,171,Bumper,2,80,130,128
damage_8875_jpg.rf.c6e4977a21e5218b13f401993055a5a2.jpg,256,170,Bumper,99,87,182,128
damage_21_jpg.rf.c6ecadc0b56b0967cdb2080e95e3d5d9.jpg,256,170,Fender,151,29,256,113
damage_21_jpg.rf.c6ecadc0b56b0967cdb2080e95e3d5d9.jpg,256,170,Bumper,117,60,225,170
major_216_jpg.rf.c6fe53e72b26d486a7cde9bd153f10cb.jpg,256,142,Bonnet,56,31,238,84
major_216_jpg.rf.c6fe53e72b26d486a7cde9bd153f10cb.jpg,256,142,Light,217,58,252,89
major_216_jpg.rf.c6fe53e72b26d486a7cde9bd153f10cb.jpg,256,142,Light,62,77,128,103
major_216_jpg.rf.c6fe53e72b26d486a7cde9bd153f10cb.jpg,256,142,Bumper,45,74,255,142
0001_JPEG.rf.c6ffc916eac89333aca2a0025f5327d9.jpg,256,170,Fender,1,1,237,167
damage_8140_jpg.rf.c6f5118beb1d1fc43cea2d36f8439d51.jpg,256,192,Door,69,2,224,130
0024_JPEG.rf.c71289807c7727b7e45cf4ed20449168.jpg,256,181,Door,112,35,189,111
minor_234_jpg.rf.c74d6d27010ac305dd651e4299ecddcd.jpg,256,191,Fender,84,45,128,106
damage_9171_jpg.rf.c700a42f8cd932b97a7ac49dee69a7ca.jpg,256,143,Light,113,73,147,95
damage_9171_jpg.rf.c700a42f8cd932b97a7ac49dee69a7ca.jpg,256,143,Light,60,48,74,57
damage_4848_jpg.rf.c752cbc26f6b3925fd48b3b3096d9b29.jpg,256,170,Door,88,0,256,140
damage_4848_jpg.rf.c752cbc26f6b3925fd48b3b3096d9b29.jpg,256,170,Fender,2,14,88,89
major_173_jpg.rf.c794aa60e213db196e9280aff2d3378a.jpg,256,177,Bonnet,110,56,232,119
major_173_jpg.rf.c794aa60e213db196e9280aff2d3378a.jpg,256,177,Light,116,102,154,118
major_173_jpg.rf.c794aa60e213db196e9280aff2d3378a.jpg,256,177,Light,227,80,246,107
major_173_jpg.rf.c794aa60e213db196e9280aff2d3378a.jpg,256,177,Bumper,115,105,252,168
0013_JPEG.rf.c7935930b11517672c3fb661e5b3fbb1.jpg,256,191,Bonnet,35,18,254,82
0013_JPEG.rf.c7935930b11517672c3fb661e5b3fbb1.jpg,256,191,Bumper,0,88,201,158
damage_7166_jpg.rf.c7ae93ffd002002e71b800a3b7f91d9f.jpg,256,191,Bumper,54,57,229,152
damage_3437_jpg.rf.c7559fe03c8621af805f2219d35d2e92.jpg,256,170,Bumper,84,37,193,146
minor_222_jpg.rf.c77d6cee10e226df38d3591ef0a5fabc.jpg,256,170,Door,167,1,246,97
minor_222_jpg.rf.c77d6cee10e226df38d3591ef0a5fabc.jpg,256,170,Door,6,15,166,154
damage_1777_jpg.rf.c7b8669443776c3f72709c5cd6f1f3eb.jpg,256,141,Door,0,0,256,141
minor_27_jpg.rf.c7e000053bb83a83568ec538958588bb.jpg,256,256,Bumper,0,133,223,176
damage_4557_jpg.rf.c7d3849bcc29da37364d263e29246904.jpg,256,170,Fender,51,15,210,119
damage_4557_jpg.rf.c7d3849bcc29da37364d263e29246904.jpg,256,170,Door,62,58,143,122
damage_4676_jpg.rf.c7fd0378403e2c5617b9d86b85ad1c2f.jpg,256,170,Bumper,90,67,212,161
damage_4676_jpg.rf.c7fd0378403e2c5617b9d86b85ad1c2f.jpg,256,170,Light,98,36,197,89
damage_4676_jpg.rf.c7fd0378403e2c5617b9d86b85ad1c2f.jpg,256,170,Bonnet,53,23,219,48
damage_7420_jpg.rf.c838abfd630bd4c9484091d1617357f3.jpg,256,170,Bumper,115,54,256,167
major_308_jpg.rf.c833a07a2a98f8fd9ef26b00933c5075.jpg,256,170,Door,128,11,196,121
major_308_jpg.rf.c833a07a2a98f8fd9ef26b00933c5075.jpg,256,170,Door,187,14,234,102
major_308_jpg.rf.c833a07a2a98f8fd9ef26b00933c5075.jpg,256,170,Fender,1,38,128,146
major_308_jpg.rf.c833a07a2a98f8fd9ef26b00933c5075.jpg,256,170,Windshield,65,5,148,34
damage_5647_jpg.rf.c8524e5ae79009bad2a10d08512dc8fe.jpg,256,191,Light,67,23,254,111
damage_5647_jpg.rf.c8524e5ae79009bad2a10d08512dc8fe.jpg,256,191,Bumper,24,104,256,191
damage_1380_jpg.rf.c85cd288a5e52512cb7c6dd6189e2ffa.jpg,170,256,Light,97,65,170,124
damage_1380_jpg.rf.c85cd288a5e52512cb7c6dd6189e2ffa.jpg,170,256,Light,24,94,103,130
damage_1380_jpg.rf.c85cd288a5e52512cb7c6dd6189e2ffa.jpg,170,256,Bumper,35,123,170,240
damage_1380_jpg.rf.c85cd288a5e52512cb7c6dd6189e2ffa.jpg,170,256,Bonnet,62,15,170,83
damage_2656_jpg.rf.c80b02d870bbee45ec67b1ee0b49c0d6.jpg,256,170,Bumper,0,33,116,112
damage_3995_jpg.rf.c816b39d06188c5b19ee4ec7cc84c798.jpg,256,170,Bonnet,69,12,256,87
damage_3995_jpg.rf.c816b39d06188c5b19ee4ec7cc84c798.jpg,256,170,Light,84,61,238,127
major_120_jpg.rf.c7efa61412bf537c0bb107519991a3b1.jpg,256,143,Bumper,128,60,209,123
